DateTime,Container,Name,ID,CPUPerc,MemUsage,MemPerc,NetIO,BlockIO,PIDs
2025-03-04 09:20:55,4370479c731a,reverse-proxy-api-1,4370479c731a,140.85%,"261.5MiB / 1GiB",25.54%,"283MB / 166MB","0B / 0B",60
2025-03-04 09:21:07,f68298623ea5,reverse-proxy-agent-2,f68298623ea5,23.10%,"240.4MiB / 15.51GiB",1.51%,"141MB / 89.3MB","0B / 0B",46
2025-03-04 09:21:07,b21d761d588b,reverse-proxy-agent-3,b21d761d588b,20.33%,"240.3MiB / 15.51GiB",1.51%,"141MB / 89.4MB","0B / 0B",46
2025-03-04 09:21:07,58feef4cc607,reverse-proxy-agent-1,58feef4cc607,22.98%,"236.6MiB / 15.51GiB",1.49%,"141MB / 89.2MB","0B / 0B",46
2025-03-04 09:21:07,4364f98b3c34,reverse-proxy-nginx-proxy-1,4364f98b3c34,5.55%,"125.8MiB / 15.51GiB",0.79%,"411MB / 481MB","0B / 0B",41
2025-03-04 09:21:07,4917bdd75bcc,reverse-proxy-controller-1,4917bdd75bcc,2.31%,"719.8MiB / 15.51GiB",4.53%,"57.6MB / 262MB","0B / 0B",251
2025-03-04 09:21:07,4370479c731a,reverse-proxy-api-1,4370479c731a,63.39%,"234.8MiB / 1GiB",22.93%,"284MB / 167MB","0B / 0B",60
2025-03-04 09:21:19,f68298623ea5,reverse-proxy-agent-2,f68298623ea5,0.18%,"240.4MiB / 15.51GiB",1.51%,"141MB / 89.3MB","0B / 0B",46
2025-03-04 09:21:19,b21d761d588b,reverse-proxy-agent-3,b21d761d588b,0.32%,"240.3MiB / 15.51GiB",1.51%,"141MB / 89.4MB","0B / 0B",46
2025-03-04 09:21:19,58feef4cc607,reverse-proxy-agent-1,58feef4cc607,0.63%,"236.6MiB / 15.51GiB",1.49%,"141MB / 89.2MB","0B / 0B",46
2025-03-04 09:21:19,4364f98b3c34,reverse-proxy-nginx-proxy-1,4364f98b3c34,0.41%,"125.1MiB / 15.51GiB",0.79%,"411MB / 481MB","0B / 0B",41
2025-03-04 09:21:19,4917bdd75bcc,reverse-proxy-controller-1,4917bdd75bcc,2.23%,"721.1MiB / 15.51GiB",4.54%,"57.6MB / 262MB","0B / 0B",241
2025-03-04 09:21:19,4370479c731a,reverse-proxy-api-1,4370479c731a,0.19%,"234.8MiB / 1GiB",22.92%,"284MB / 167MB","0B / 0B",60
2025-03-04 09:21:30,f68298623ea5,reverse-proxy-agent-2,f68298623ea5,0.14%,"240.4MiB / 15.51GiB",1.51%,"141MB / 89.3MB","0B / 0B",46
2025-03-04 09:21:30,b21d761d588b,reverse-proxy-agent-3,b21d761d588b,0.10%,"240.3MiB / 15.51GiB",1.51%,"141MB / 89.4MB","0B / 0B",46
2025-03-04 09:21:30,58feef4cc607,reverse-proxy-agent-1,58feef4cc607,0.10%,"236.6MiB / 15.51GiB",1.49%,"141MB / 89.3MB","0B / 0B",46
2025-03-04 09:21:30,4364f98b3c34,reverse-proxy-nginx-proxy-1,4364f98b3c34,0.09%,"124.7MiB / 15.51GiB",0.78%,"411MB / 481MB","0B / 0B",41
2025-03-04 09:21:30,4917bdd75bcc,reverse-proxy-controller-1,4917bdd75bcc,1.04%,"733.4MiB / 15.51GiB",4.62%,"57.6MB / 262MB","0B / 0B",241
2025-03-04 09:21:30,4370479c731a,reverse-proxy-api-1,4370479c731a,0.12%,"234.8MiB / 1GiB",22.92%,"284MB / 167MB","0B / 0B",60
